Entry	Organism ID
A0A417KPT4	2292302
A0A1H3KYL8	44576
A0A2V7IKH2	2026742
A0A2T0ZKY8	1566221
A0A370L2U0	2763117
A0A2T3I336	512643
A0A3R9VRB0	2487425
A0A368VNW6	1500506
A0A0C5J0F6	1565605
A0A5F1P729	2486418
A0A1M7FUM8	69322
A0A7C3BCF3	2420332
A0A431S3I2	2497436
A0A7H9BN32	2739434
A0A368VPT0	1500506
A0A2L2MKF0	2049881
A0A2U1W5X1	709813
A0A6N8V192	2026742
A0A5A9EME5	2607285
A0A140QRM1	1310734
A0A6S7BJR9	1544867
A0A2D5ZQN1	2026742
A0A1F8RZ22	1797660
F9UAG5	768671
A0A6N9A1T1	2026742
A0A1G2LML1	1802286
A0A416SND6	2292204
A0A379XJA1	59207
A5GCF9	351605
A0A4Q5F402	2478953
A0A656JS95	1194405
A0A137S1M0	1306954
A0A2T3ILC7	512643
A0A6N9ABI4	2026742
A0A505CZF4	2315329
A0A6S7BNM9	1544867
A0A371Z127	2766577
A0A2U2CWY8	2175247
A0A3D0P3P6	2052146
A0A6N9AUJ6	2026742
A0A6L7QJZ6	2026742
A0A0R2Q6F5	1655564
A0A1H1QQT8	1882832
A0A255PG87	2015515
A0A4R2JAP7	1213861
A0A379XUG6	59207
A0A317NZ55	236511
A0A6I6JPE7	2681766
A0A2L0TDJ7	2077148
A0A1Y6KSI7	512643
A0A255PDM3	2015515
A0A2D9T2X1	2024858
A0A060QFF8	91915
A0A371YW29	2766577
A0A0C5J6S9	1565605
A0A292ZP52	336203
A0A3B9LX29	2052146
A0A2E8WM01	2026742
A0A5D0NTU4	2604466
A0A2K9CD78	2054919
A0A5C1QB25	252967
A0A1W6MTB0	655015
A0A101GXX9	1641386
A0A317NQZ9	236511
A0A656JSS3	1194405
A0A4V2FFI2	2512119
A0A5D6W0F3	2593411
X6AHZ4	1287270
Q1R3X9	364106
A0A436KAP0	2496672
A0A1I1BNP6	1566280
A0A2U2BTM2	2135793
A0A1F8DX40	1802559
A0A6N8WZS4	2026742
A0A6L7WBY4	2026742
A0A1I4CYV8	195913
A0A3A5JKM7	82991
A0A5A9FMS2	2607285
A0A1F8RUZ7	1797660
A0A4R2K1H5	1213861
A0A379XVI1	59207
C6E4I5	443144
A0A1H0SUB1	405564
A0A516WZB2	2597660
A0A0C5J603	1565605
A0A317NQD4	236511
A0A1I0Z1X0	1566280
A0A1N7SQ17	1701573
A0A2V7ESQ6	2026742
A0A1F8RUP1	1797660
A0A2N0GK84	1798204
A0A6L7QH48	2026742
A0A6N6WI91	2599607
A0A516X5S5	2597660
A0A7C3B5L9	2420332
A0A6L7SZB9	2026742
A0A6G2XRD1	2690361
A0A317NR53	236511
A0A435H5C3	2496727
A0A2T0Z119	1566221
A0A380L082	313439
A0A1Y2SI80	351656
A0A352FRM7	2052146
A0A562N8P1	384678
A0A0C1JYV0	1478175
A0A2T3HWQ4	512643
A0A0F0CIR5	1609975
A0A435HAQ7	2496727
A0A6L7QGW4	2026742
A0A5A9F6L3	2607285
A0A6L7T473	2026742
A0A2L0T7R4	2077148
A0A2M9RY01	2038106
A0A436JRE0	2496672
A0A1E4E4D8	1660123
A0A2M9RS09	2038106
A0A2L0TKL4	2077148
A0A7C7K7P4	2026742
S0FUR6	1195236
A0A7K1ZJ27	2604896
A0A1B9RBC8	1857893
A0A1N7K1M6	529505
A0A2T8HTH7	2172121
A0A5R9GK55	2582848
A0A352FHQ5	2052146
A0A1Y3PJH1	230954
A0A1G2SFM2	1802727
R5VL40	1262953
A0A2U1WJ18	709813
I2IN98	243261
A0A1Q3P4M4	1895704
A0A370KY02	2763117
A0A4Y8TFZ7	2494248
A0A292ZN88	336203
A0A1H7XM13	1881043
A0A562N7Z5	384678
A0A4Y8TDL4	2494248
A0A7H9BMY8	2739434
A0A6N9PS23	2304573
A0A425W4L4	2049045
B6YZ01	439495
A0A6N9A981	2026742
A0A416S960	2292204
A0A2M9RXV1	2038106
A0A6G2XNZ5	2690361
A0A5N7ZQG3	134375
A9IPT2	382640
A0A370L1C4	2763117
A0A3M1FTT8	2420332
A0A2A9DTU2	630514
A0A7C2RV77	2052146
A0A371Z101	2766577
A0A6I6JMN3	2681766
A0A435V3B1	2496706
A0A5A9EV71	2607285
A0A1A0QVS5	43304
A0A1N7SWI5	1701573
A0A3M1FSI7	2420332
A0A6G2XC14	2690361
A0A317HPG3	2052146
A0A5A9EQ17	2607285
A0A2V7P7L8	2026742
A0A2E0TEZ9	2024858
A0A554QYE7	1179674
A0A1S8LEI5	1121310
C6E3T0	443144
X6AT02	1287270
F4TEB0	656419
A0A317NBK9	236511
F9UA39	768671
A0A6I6K2U0	2681766
X6AA32	1287270
A0A6N6WGZ8	2599607
A0A3S1SBE3	2496727
A0A371Z180	2766577
Q1R959	364106
A5GBQ6	351605
A0A379XTY7	59207
A0A1E4DZK0	1660123
A0A2M8BWN1	1974532
I2IER2	243261
A0A436KBN0	2496672
A0A6L8DM12	2026742
A0A6L7QKC8	2026742
A0A352F179	2052146
A0A7C2RD82	2052146
A0A4Q4J0Y5	336203
A5GEF8	351605
A0A6L7VXK6	2026742
A0A1N6Y2C7	1198245
V6F3K3	431944
A0A2T8HX64	2172121
A0A3D0P6D5	2052146
A0A1X7DNK6	1519643
A0A1N7SUL6	1701573
A0A6L7QGS2	2026742
A0A1X2AEM7	43304
A0A428XZV7	2203195
A0A6N9AQ84	2026742
A0A137S207	1306954
T0I8D6	428994
D0T0J7	575588
A0A013VAY7	1461752
A0A051UHL0	1324261
A0A013WIM3	1461752
A0A5D5BF80	2605423
A0A4Q0YW97	1278244
A0A2H6LNS5	1861711
A0A2H6LFM4	1861711
A0A0A1PVI5	1522316
A0A1G0J0I4	1798293
B3PSF5	491916
A0A1R3WCF2	1761774
U2Z846	1337093
A0A2K8SNH2	2038116
A0A4R3TXW0	2485167
A0A4R3U2D5	2485167
A0A2S9IRA7	2670329
R6EJ68	1262994
A0A2K8T807	2038116
X5QL65	1287338
A0A5D5BGN0	2605423
A0A5D5B5W8	2605423
A0A6M0QXT6	2710650
A0A2P5IIG2	2080494
D0SXV6	575588
X5QEH6	1287338
N1MI25	191292
A0A031G7V6	1470589
A0A3D8Y9X1	2259619
A0A2H6LFB1	1861711
A0A1H9DHX0	1881030
A0A0J6TF34	1187852
A0A2U2NBP5	2052941
A0A2T1D271	1920490
A0A1F8XIV7	1797811
A0A2T1DGH5	1920490
A0A1R3W0B4	1761774
A0A1T2B6B7	1915313
A0A1F5E1V2	1797463
A0A516QW26	2499213
A0A4R2H626	1843235
H1W854	376219
A0A246JNE2	651663
A0A6I7D6F9	1987580
A0A2P5IJ54	2080494
A0A411Z052	2305252
A0A062D909	1310625
A0A1H9P957	133720
A0A2G0W0I6	1718917
K9BFW3	903918
A0A2K8T804	2038116
W3Y2J4	936589
A0A1F8XG31	1797811
K9D7A4	883126
A0A1Q4USV5	1544451
A0A4R3U0F2	2485167
A0A3P1UX02	2487907
A0A165JJJ1	1813946
A0A246JUN5	651663
A0A1Y4G1S7	1965592
A0A2N8ER70	2070670
A0A0R2HD27	51663
A0A7C9N7F0	2692210
A0A0G0NRF0	1618900
A0A147F070	2033
A0A2N3JY36	2056495
U7UTF5	1111133
A0A2K8SQ62	2038116
K9BJQ5	903918
A0A557YRE0	941986
A0A4R2H6U2	1843235
A0A377FVI5	33987
A0A0A1PX25	1522316
A0A4P7XLA9	2259620
A0A4R3TZH7	2485167
A0A0A1P9Y1	1522316
A0A1F8XI80	1797811
A0A2S9IKX5	2670329
A0A134CHV5	1588754
A0A1F5B1X6	1797270
A0A084Y2A1	1457154
A0A0J6V419	1187852
A0A5P9WZB5	2662065
A0A2P5IGK4	2080494
A0A165HZW3	1813946
A0A516QL96	2499213
A0A1B5CX02	1844108
H1WFS7	376219
H1WIP9	376219
A0A1G3NWW9	1802187
A0A1G0J4J3	1798293
A0A561W8T3	1316803
A0A1B2H540	316284
A0A0M1XVH9	1138897
A0A653P772	2653137
A0A5M3YIH9	191292
A0A0G1FXL2	1618967
A0A4U1HWQ8	2567896
A0A031G386	1470589
A0A6M0QYQ7	2710650
H1W8L8	376219
U3AH76	1337093
A0A2K8T5W7	2038116
J3DNQ8	1144321
A0A0A1PJ77	1522316
A0A084XXA7	1457154
A0A6L5PD55	2663795
A0A0P6YK71	70996
A0A0G3QJK7	1972431
A0A3M3EUF3	47879
A0A4P8T5N0	2109593
A0A4R2H6J5	1843235
A0A2H0WA62	1974495
U7UTT8	1111133
A0A2T1DHH5	1920490
A0A3P1UU71	2487907
A0A1T2B1C8	1915313
L2EBX8	1249621
A0A1L9BUG3	1520813
A0A1F6HXZ7	1798589
A0A246K256	651663
A0A3L9M7V7	2479844
A0A2T1DAY2	1920490
A0A031FMF8	1470589
A0A1R3VSL7	1761774
A0A2P8KB07	1105204
A0A0G3QFS9	1972431
T0IF05	428994
A0A3M0PA68	2069346
A0A6L5PFY3	2663795
A0A1B2GSZ0	316284
N1MIT4	191292
A0A5D5B8H6	2605423
A0A5C8J7L3	2603289
A0A147EUG1	2033
A0A0R2HB75	51663
A0A1R3WMX0	1761774
A0A2T5HFZ9	2135754
A0A0G3Q2W7	1972431
A0A1E4F7L9	1660124
J3E432	1144321
A0A2K8SIU8	2038116
A0A388T8N6	2218524
A0A2K8SWT9	2038116
A0A1M6VMN9	1896203
A0A1H0BW70	1166073
G2H389	298701
A0A1E3UQZ6	332186
A0A5N7K0J5	2607908
A0A2K8SIH3	2038116
A0A3P1UNW9	2487907
V4YTU0	1408164
A0A1Y4G543	1965592
A0A2U2NBQ2	2052941
A0A2T1DKY0	1920490
A0A2N8ESH9	2070670
A0A2S9ISI8	2670329
A0A2N8ER61	2070670
A0A1Y4G7Q6	1965592
G9RNZ3	665956
F2LZM8	695562
A0A175Y468	621456
H1CJQ1	658087
A0A0G3Q449	1972431
A0A0K2ZF15	487906
A0A5M9IYC9	359110
A0A1D8R0E3	481146
D4FTU8	655813
A0A1I6QQ06	683125
K9D608	883126
L2EEQ2	1249621
A0A2H6LFR6	1861711
A0A2G1QHD6	1982044
A0A2K8T2C5	2038116
A0A1S7PUD8	1183428
A0A0A1PTW3	1522316
A0A419HCL0	2340915
A0A3M3EHH6	47879
A0A0G3UNU5	465541
A0A0J6T3P6	1187852
A0A1S7NLI8	1183428
A0A2G0VEH6	1718917
A0A2T1D6X9	1920490
A0A1E3V0P0	332186
H1WJE1	376219
A0A5B7SRI5	2583587
A0A1E3USN1	332186
A0A084XYE9	1457154
A0A1E4FK96	1660124
A0A031G2A5	1470589
A0A388TAJ0	2218524
A0A1N7S582	1247936
A0A564VRC4	1686
A0A2S9IVV6	2670329
A0A2S9IXB1	2670329
A0A6M0QUN5	2710650
A0A1N7RJL3	1247936
A0A1G7IIZ2	875171
A0A2S7T786	754435
E4LGJ7	879310
B3Q5V2	491916
A0A3L9MCR6	2479844
H1WJK4	376219
A0A419HH12	2340915
A0A388T9Y0	2218524
A0A062DH79	1310625
A0A013VQ85	1461752
A0A2G0VGU5	1718917
A0A062DE92	1310625
A0A2T1DAW5	1920490
A0A1N7SLW0	1247936
A0A5A9W487	1708751
A0A2H6LHH2	1861711
R6FH92	1262994
A0A2S2FED1	1871111
A0A6L5PHQ0	2663795
A0A6A0BDH3	2709157
A0A2N3K9H9	2056495
A0A5A9W5X9	1708751
A0A5C5QGJ5	359110
A0A4R8ZJW9	1259231
A0A1Q4UP51	1544451
F5YGF1	545695
A0A0J6TGF7	1187852
A0A4P7XCR3	2259620
A0A0F5MP84	1607817
A0A1R3W2V6	1761774
A0A2T1D7U6	1920490
A0A2T1DJE2	1920490
X5PKF1	1287338
A0A2S9IZH5	2670329
R9B0N0	1217699
A0A2T1D2Q6	1920490
A0A1R3WU86	1761774
X5P800	1287338
A0A1E4FCJ2	1660124
A0A285UDI8	614649
A0A4R8ZKE8	1259231
A0A7C9IMB0	2692210
A0A0G3Q786	1972431
A0A051U137	1324261
A0A010PSI3	1459804
A0A2G1QGQ3	1982044
M7T0X9	992015
A0A1L9BN48	1520813
A0A6P2HSK5	488729
E4LMQ3	879310
A0A0G3QF05	1972431
A0A0A1PYZ9	1522316
A0A2V7LL35	2026742
A0A379XP68	59207
A0A4Y8TDE7	2494248
Q0WBV6	632
A0A5C1QIM6	252967
A0A4S5DGU4	1459967
A0A6N6VZ18	2599607
A0A1L6HSE1	1926494
A0A6M4FL77	2730357
A0A2J8B5B9	884684
A0A373PMQ8	2293227
A0A7C1S1F1	2045217
A0A174FQ01	301301
B7JZX7	41431
A0A6L9ZGL0	2607836
A0A3D8TMV7	2702
A0A290ZM45	2005884
A0A1I4NBF0	582667
A0A1F9GRW7	1797867
A0A1Y4FLZ2	1965613
A0A0E0UA80	698936
A0A6M9D151	2662033
A0A2J8B0R6	884684
A0A6L6WSS6	2682100
A0A6L6WAN5	2682100
A0A6S6ZMR4	1389935
A0A4Q0IHR8	2489217
A0A3S2BIQ1	2496691
A0A1C3UXB6	411945
A0A495VDX4	69360
A0A495V8Z5	69360
F6DJ75	762633
A0A6N8SAS0	417745
A0A7K3I3F5	2584641
R9IVR6	397288
A0A163TKH5	1561204
A0A257Z0M4	1970546
A0A2J8B2D6	884684
A0A439EZH4	1774746
I2WHL3	869686
A0A4Q4GVR6	2006115
A0A6G9YIR9	228602
A0A2S0K6Q7	1421
A0A395ZTJ2	2292322
A0A2M8FD06	1974627
A0A5B9QCQ8	1400387
A0A374ULK3	2292352
X8AN67	1299330
D0ZHL2	498217
A0A0W7WYF2	1765722
A0A2J8B1U9	884684
A0A4Q1TH19	1867714
A0A1H8A1C0	74031
A0A0E0UHS4	698936
R9II07	397288
A0A6S7D7T7	1389922
A0A6S7AUF2	1389935
A0A1Z2XUZ4	1796620
A0A7K3I439	2584641
A0A1Z2XPU3	1796620
A0A0E0UG63	698936
A0A416GVY6	2293083
A0A250ME65	633
A0A3F3K3T0	2702
F6DEH4	762633
A0A6H2ACZ0	1521533
K8PAB9	883078
K0Z1P6	1169675
A0A1I4KQ05	582667
A0A1H8DBP0	74031
A0A177YF42	398843
A0A3G5IR07	633
A0A6G9YQQ4	228602
A0A077M2Y6	1193518
B8IVJ3	460265
A0A2G2HI73	1872629
A0A4Y1WIZ0	2585117
I4JMX1	477228
A0A658EIU3	2071713
A0A0Q7AFS3	1736528
A0A3G8GPU4	2488560
A0A1F4DXI1	1797497
A0A1Q4D1Z9	1895824
A0A4Q9UX97	2528971
A0A0P9SA24	251723
A0A1F9GT58	1797867
A0A0S3TMR0	1752063
A0A077MEU1	1193518
A0A1X1VU33	1777
A0A0L6CRN6	74031
A0A0Y1CNJ7	33892
A0A6L9Z5C7	2607836
A0A0S3TMQ9	1752063
A0A1E3C315	1848158
A0A2J8B2C9	884684
A0A6M4FH49	2730357
A0A1Q6MZJ5	1896995
A0A380Q6Q6	633
A0A0S3U8N6	1752064
A0A5J4LKA7	285578
R9IPF0	397288
R9IGM8	397288
B6G9Y0	445975
A0A7C9GYT9	2663240
A0A7K3B2P6	2690357
A0A1D8IMQ1	160660
A0A435XS19	2496702
A0A6G9YLV1	228602
A0A2G0W9U6	1718918
A0A1Q3UDQ8	1895794
A0A2G2G9C8	1872629
A0A290ZSH6	2005884
A0A395ZY12	2292322
A0A2I1KNU4	2702
A0A2D5P7R0	1872629
A0A133NZ84	2702
A0A069RZ07	1339341
A0A656GN71	629264
A0A0E0UG21	698936
A0A4Q9UT33	2528971
A0A3G6KQF8	633
A0A1I4NFY5	582667
A0A291TIW4	2033033
A0A0T9MKC7	633
A0A3S2DC19	2496691
A0A0G1ULW1	1618365
A0A373PRN2	2293227
A0A1Z2XU83	1796620
A0A2S7YX98	1298595
A0A081XRX0	55952
A0A0T9JQP7	633
A0A6L9YWX9	2607836
A0A3E1IPS2	2702
A0A257EG39	2015580
A0A495VE74	69360
D4RXV6	511680
A0A395V4S1	301301
A0A0E0U9R7	698936
A0A1Z2XSG1	1796620
E2ZN32	748224
B0NLA3	449673
A0A1F6A4U2	1798381
A0A3E2C716	2702
A0A0Y1C4T4	33892
A0A1P8J4Q6	2702
A0A1H6NI05	65735
F1YN97	644548
A0A1Z2XLC8	1796620
A0A7H8KS40	2742135
A0A2G4TYS3	634
A0A1Z2XS33	1796620
A0A191UIS1	1743168
A0A257E822	2015580
A0A244CY54	1979369
A0A2G2HKY2	1872629
A0A7K3I1Z0	2584641
A0A3R8ZN79	2479851
A0A1D8IQV7	160660
A0A509D3U9	2583578
A0A5C6DR87	2527966
A0A0S3U374	1752064
A0A563CS15	713054
A0A6S7A7J8	1389922
A0A435Y808	2496702
A0A2A6M8N7	1538174
A0A1I3VKX7	324952
A0A4Q9US13	2528971
C4L7V8	595494
R6IS78	1262705
A0A257EDJ1	2015580
A0A3D8TNC7	2702
A0A1H7JFP7	188906
A0A133NZ66	2702
I2WAS1	869686
A0A437N067	1908524
D4RZ63	511680
A0A0E0UDM4	698936
A0A2K8YHQ9	2057741
A0A1N6CYG0	1123272
A0A1I2HGT8	1045775
A0A0T9MM87	633
A0A435XTA3	2496702
A0A2M9HGI8	2045441
T2I3K4	1205679
A0A5C6DTK7	2527966
A0A257EGI6	2015580
A0A355V9U9	1979412
A0A4Q7T4I6	2512157
A0A1E3C2Y8	1848158
A0A7K3HZA0	2584641
A0A1Z2XU94	1796620
A0A1Q6LS42	1896985
R9IU14	397288
A0A4Q1TS92	1867714
A0A495ULI8	69360
A0A3S0RWA2	271096
A0A437N218	1908524
A0A290ZMB6	2005884
C4LFQ6	595494
A0A6L9Z8T9	2607836
A0A2I1PKK9	2702
R9J712	397288
A0A373PZF5	2293227
I2W683	869686
A0A3E2CBG9	2702
A0A436B6C6	2496691
A0A6H2ALV0	1521533
A0A177YEX2	398843
A0A257EDA8	2015580
B8IUD9	460265
A0A258UZJ1	1970409
A0A4Q7T0T6	2512157
A0A2N6RXL1	2702
A0A6H2AF71	1521533
A0A3E2C4Z6	2702
A0A2T0WMM3	1750599
A0A3E1IP17	2702
A0A0S3TLE6	1752063
A0A395ZUM6	2292322
C4LCF7	595494
A0A656GTW0	629264
A0A1H7W8N7	97481
A0A0Y1D065	33892
A0A1I6Z0C7	995060
A0A2A7VE79	633
A0A257EC46	2015580
A0A1H6MNP1	65735
A0A257EBM4	2015580
A0A6L9Z8T5	2607836
A0A6H2ACG3	1521533
A0A6N8SIP9	417745
A0A6G7XGF1	2714935
M4TRA9	1304892
A0A1G3CSA6	1801989
A0A2E6Y9T1	1870903
A0A1X1W132	1777
A0A2N6QVI1	2702
A0A1C3VNT4	411945
A0A2N6QVU2	2702
A0A2G0W7H3	1718918
A0A1P8J5N6	2702
A0A6N8SCA6	417745
A0A2I1PKG4	2702
A0A1F9GRG9	1797867
A0A495VDH5	69360
A0A1I4H6B9	582667
A0A1H7STD9	188906
A0A4V1NZ83	1867714
A0A1F9GU36	1797867
A0A077MBZ2	1193518
A0A6L9YVE4	2607836
A0A3S2C9M4	2496702
I2WCR7	869686
A0A4R4G2Z9	2546102
A0A126NWS9	1792307
A0A0S3UAX3	1752064
I2W6Z1	869686
A0A1F9GW01	1797867
K8PBJ1	883078
U6EJU1	1390360
A0A2E6Y9A2	1870903
A0A126P061	1792307
A0A270BL56	2012632
R3JUE4	1169307
A0A2H3NTP0	1469170
A0A3E1J0S0	2702
A0A4Q7SNQ0	2512157
A0A077MEK9	1193518
A0A033UVD6	1413510
A0A1Y3TC76	1965658
A0A6L9Z9Q6	2607836
A0A2G0W9X6	1718918
A0A658ISM0	1299174
T2I3K1	1205679
A0A368ASI5	2259497
A0A495VCS3	69360
A0A2A6M897	1538174
A0A4Y3VML2	284043
A0A2S8XYV4	1848717
A0A126NQ67	1792307
A0A244CXS6	1979369
A0A3A6FHQ5	2302972
A0A5J4L731	285578
A0A3E2C665	2702
A0A1F5ZLF8	1798382
A0A6G3PCC7	2706034
A0A658EEA1	2071713
A0A1I4R2M0	582667
A0A1F9GUS5	1797867
A0A0Q7AN30	1736528
A0A2M8C174	1973940
A0A1I4TI73	582667
A0A3S2BRV5	2496702
A0A1F5ZNQ3	1798382
K8PE56	883078
C4LCG0	595494
B7CDD9	518637
A0A3E1IPR8	2702
A0A1F9GP95	1797867
A0A3G5J910	633
A0A239MS73	398843
A0A3S2EF59	2496691
A0A2G2HKV5	1872629
A0A3S2EH26	2496691
A0A4P6L2N7	321985
A0A6H2ADA0	1521533
A0A1E7DB67	28108
A0A135Z689	2702
A0A0S3UB32	1752064
A0A3G8GHR0	2488560
A0A0S3UER9	1752064
A0A395ZVX3	2292322
A0A1F6FPY5	1798532
A0A2H9U4R4	1006623
A0A1C4UFT9	686309
A0A3E1IP37	2702
A0A2N6QVV0	2702
A0A2G0WLS0	1718918
A0A1F6FSD4	1798532
K8NRH4	883078
A0A1H7VQ83	97481
A0A2H9U1X3	1006623
A0A2A6M9X5	1538174
G0JS92	743299
B7C979	518637
A0A6N8S972	417745
A0A126NVA6	1792307
A0A257EFP1	2015580
B8IF14	460265
A0A3A9ZWS1	1420899
A0A495VEP4	69360
A0A2E6Y3F6	1870903
M3P592	1159043
A0A6L9YYA4	2607836
A0A1I4LVK6	582667
A0A2I1MDA6	2702
A0A6H2AR08	1521533
A0A1I4MD15	582667
A0A0S3U1V9	1752064
A0A077M9Q1	1193518
A0A563CEI7	713054
A0A258V6E0	1970409
A0A3S0L117	271096
A0A2H3NQQ6	1469170
A0A2M8BZG8	1973940
U9ZQ05	1268986
G0JPC4	743299
A0A069S1T7	1339341
A0A135Z6F8	2702
K8PGG1	883078
A0A087D4C4	78346
T2I0Y6	1205679
C4LF32	595494
B8IG57	460265
A0A6G9YQ65	228602
B0UV75	228400
C4LFW9	595494
A0A133NZ44	2702
A0A3S2E4H1	2496691
A0A6N8SMC4	417745
A0A658ELE5	2071713
A0A257EC98	2015580
A0A133NT42	2702
A0A2S8XWM1	1848717
A0A3E1J1S4	2702
A0A6L9ZC14	2607836
A0A069SEH8	1339341
Q6LWH7	220668
A0A2E6Y1D7	1870903
A0A0P9XSF3	251707
A0A0G1U9C9	1618365
A0A368AKZ4	2259497
A0A355VBP0	1979412
A0A126NXA5	1792307
A0A4Q7T0Y2	2512157
A0A3G5K9N6	633
D0ILA2	675815
A0A212TW10	1938836
A0A2R7R971	2056849
A0A2I1MF61	2702
A0A1W2FGJ5	2030
A0A257ECF7	2015580
B7C9K4	518637
A0A1X1VAA8	1777
A0A4Q7T005	2512157
A0A3D8TKT8	2702
A0A3S2V3A1	1908524
A0A1X1V2D8	1777
A0A0S3UBA5	1752064
A0A1C3VIT6	411945
A0A658EPD5	2071713
A0A2R7RHK5	2056849
A0A4Q7S1Z3	2512157
A0A6L9YXW8	2607836
A0A290ZL96	2005884
A0A3E2BTB4	2702
A0A2N6G657	1872629
A0A2G0W516	1718918
A0A6H2ARD4	1521533
B8IVG7	460265
A0A133NJC4	2702
A0A4R4WBI5	2530369
A0A069SEG1	1339341
A0A2M8BV90	1973940
A0A1G3CRI3	1801989
A0A4Q1U7B5	1867714
A0A126P2Z4	1792307
A0A3E1IWP6	2702
A0A5J6PGT9	2303332
E1STK4	550540
A0A1X1W145	1777
A0A380QBR7	633
I2WJU6	869686
A0A5J4L9W7	285578
A0A0S3TZU4	1752064
V0A915	1268986
A0A6G7XI21	2714935
A0A520MKF8	2026721
A0A1X1V8F1	1777
A0A1P8J485	2702
A0A658EEA8	2071713
A0A257E7A6	2015580
A0A1I4BML0	324952
A0A258VA31	1970409
A0A0S3U9Y9	1752064
A0A191UIH5	1743168
C6RGU8	553219
A0A658EPF1	2071713
A0A3E2BW45	2702
A0A379KDC7	93220
A0A258V571	1970409
A0A1C4X2I9	686309
A0A2A6MG12	1538174
A0A1F5ZJN8	1798382
A0A258V578	1970409
A0A2N6QW33	2702
C4LCD7	595494
A0A2H9U7W3	1006623
A0A1E5N0T4	1888167
A0A2R7RGD3	2056849
A0A1I4FCK2	582667
A0A6L9Z592	2607836
A0A2N6RZL5	2702
A0A6T9XU82	28108
A0A3E2BSK6	2702
A0A3E1IQJ6	2702
K8PES0	883078
A0A1X1VHU6	1777
A0A1H7XBF7	97481
A0A3G8GL80	2488560
A0A2K1Q2P3	1645665
B8IY13	460265
A0A126NYA7	1792307
D0IES5	675815
A0A6L8LHD6	2692236
A0A3G6C054	2702
A0A3G8GH00	2488560
A0A0S3U3J1	1752064
A0A6N8S977	417745
A0A6L9Z1W0	2607836
A0A2H9U2X0	1006623
A0A4Q7SJ74	2512157
A0A3M4SHC5	251707
J3X641	1218175
I6DX67	766138
A0A069SCQ3	1339341
A0A4V6RZ47	2565934
A0A656GS68	629264
A0A1H7SWC0	188906
A0A270B3R7	2012632
A0A2G0WA45	1718918
A0A1I4FYX5	582667
A0A191UCX7	1743168
A0A069S5F6	1339341
U9ZLI4	1268986
A0A3A6FHY0	2302972
A0A4Q7SZG9	2512157
B7C8G9	518637
A0A5B9QDC1	1400387
A0A0S2EW27	1349819
A0A1C3USD0	411945
A0A2M8C102	1973940
A0A2N6QVD4	2702
A0A3B0AZX4	1420899
A0A3E1IWJ1	2702
A0A292RK97	1916216
A0A1I4G0H9	582667
A0A257E9E5	2015580
A0A0D0UR97	686309
A0A4P6L367	321985
A0A1F5ZT54	1798382
A0A3G8GS00	2488560
A0A4V1W0S9	2006115
A0A2M8C0K4	1973940
A0A3R9VKK8	2487421
A0A6N8SIE9	417745
A0A078S136	1339349
A0A0L6D0K9	74031
A0A4Y3VQ91	284043
A0A3E1J0M3	2702
A0A6L9YWW4	2607836
A0A6H2AEJ4	1521533
A0A258ECK8	1970595
A0A2M8BZK0	1973940
A0A0S3U5H7	1752064
A0A3E2BSJ3	2702
A0A4Q1TW59	1867714
A0A1Q3UDE7	1895794
A0A396NBA0	2293031
A0A1P8J5L3	2702
A0A1L6HYL2	1926494
A0A2N6G6F1	1872629
A0A2M8FC35	1974627
A0A3E1IP48	2702
A0A2I1QE98	2702
A0A2A6M8H3	1538174
A0A0Y1CBH6	33892
A0A0S2EK39	1349819
A0A290ZNU0	2005884
A0A2H3RB54	2033492
A0A244D662	1979369
A0A3G5KYM5	633
A0A1C3U1U2	411945
A0A257ECM9	2015580
A0A257XDK6	1970545
A0A2M8C1H9	1973940
A0A0S3U6F5	1752064
A0A1N6HPZ5	1123272
A0A069RDI0	1121324
A0A330K3V6	251701
C4LEA1	595494
A0A658IPS6	1299174
A0A292RJY0	1916216
C6HXV4	412449
J3ZVT7	1218175
A0A2K1SVW4	2702
A0A0Q0AFG0	251707
A0A258V1C1	1970409
A0A0S3TWR1	1752064
A0A5B9QU34	1400387
A0A3G5KNW4	633
A0A5J6NYR4	454662
A0A0Y1CMV3	33892
A0A1F5ZNN8	1798382
A0A4Q7T3U4	2512157
A0A133NT77	2702
A0A395ZTC4	2292322
L2F649	1230338
R9IIA0	397288
E2ZNE5	748224
A0A1F1E690	1739392
A0A257EED1	2015580
A0A3F3K4A8	2702
A0A126NR07	1792307
A0A4R4G6T8	2546102
A0A1F9GSV6	1797867
A0A395ZRU9	2292322
A0A1I4SHL1	582667
A0A1C4U693	686309
A0A1H8JHK5	74031
A0A0S3U9H9	1752064
A0A6G7XDD2	2714935
A0A2S0XQA6	374606
A0A0H1AVV1	1638939
A0A1Z2XTR9	1796620
A0A395VB89	301301
A0A6M9DAF4	2662033
A0A4P6UU48	367743
A0A3M8D0B4	651560
A0A3G8GKA8	2488560
A0A0G1TYJ6	1618373
A0A6L9YVL3	2607836
A0A6G9YA28	228602
A0A177YH82	398843
A0A395V5A3	301301
R9IPM8	397288
D4S227	511680
A0A4Q7T340	2512157
A0A495V9A7	69360
A0A437N3Y9	1908524
A0A4R4G454	2546102
A0A3E2C3C5	2702
A0A656GYK9	629264
A0A4R9AIG4	1259198
A0A6G9YKH9	228602
